Ligand SMILES	Target Name	IC50 (nM)	Curation/DataSource	PDB ID(s) of Target Chain
CC(Nc1c(Cl)cnc2ccc(nc12)-c1cnc(nc1)C(C)(C)O)c1ccccc1F	Tumor necrosis factor	24	ChEMBL	"2AZ5,3ALQ,3IT8,3L9J,4G3Y,4TWT,5M2I,5M2J,5M2M,5MU8,5WUX,5YOY,6OOY,6OOZ,6X81,6X82,6X83,6X85,6X86,7JRA"
CC(Nc1c(Cl)cnc2ccc(nc12)-c1cnc(nc1)C(C)(C)O)c1ccccc1F	Tumor necrosis factor	24	ChEMBL	"2AZ5,3ALQ,3IT8,3L9J,4G3Y,4TWT,5M2I,5M2J,5M2M,5MU8,5WUX,5YOY,6OOY,6OOZ,6X81,6X82,6X83,6X85,6X86,7JRA"
CC(Nc1c(Cl)cnc2ccc(nc12)-c1cnc(nc1)C(C)(C)O)c1ccccc1F	Tumor necrosis factor	24	ChEMBL	"2AZ5,3ALQ,3IT8,3L9J,4G3Y,4TWT,5M2I,5M2J,5M2M,5MU8,5WUX,5YOY,6OOY,6OOZ,6X81,6X82,6X83,6X85,6X86,7JRA"
FC(F)(F)Oc1ccc(NC(=O)c2ccc(CN3CCc4ccccc4C3)cc2)cc1	Tumor necrosis factor	24.4	PubChem	"5MU8,9OK6,9OJY,9OJS,9OJO,6X86,6X85,6X83,6X82,6X81,5YOY,7JRA,8Z8M,6OOZ,6OOY,5WUX,5M2M,5M2J,5M2I,4TWT,4G3Y,3IT8,3ALQ,3L9J,2AZ5,7ASY,7QLF"
C[C@@H](Nc1c(Cl)cnc2ccc(cc12)-c1cnc(nc1)N1CCS(=O)(=O)CC1)c1ccccc1F	Tumor necrosis factor	25	ChEMBL	"2AZ5,3ALQ,3IT8,3L9J,4G3Y,4TWT,5M2I,5M2J,5M2M,5MU8,5WUX,5YOY,6OOY,6OOZ,6X81,6X82,6X83,6X85,6X86,7JRA"
C[C@@H](Nc1c(Cl)c(C)nc2cc(F)c(nc12)-c1cnc(nc1)C(C)(C)O)c1cc(ccc1F)C#N	Tumor necrosis factor	25	ChEMBL	"2AZ5,3ALQ,3IT8,3L9J,4G3Y,4TWT,5M2I,5M2J,5M2M,5MU8,5WUX,5YOY,6OOY,6OOZ,6X81,6X82,6X83,6X85,6X86,7JRA"
N#Cc1ccc(F)c([C@@H](C)Nc2c(Cl)c(C)nc3cc(F)c(-c4cnc(N5CCN(C(=O)COCCn6cc(COCCOCCOCCOCCNC(=O)CC[C@H](NC(=O)c7ccc(NCc8cnc9nc(N)nc(O)c9n8)cc7)C(=O)O)nn6)CC5)nc4)nc23)c1	Tumor necrosis factor	25	US Patent	"5MU8,9OK6,9OJY,9OJS,9OJO,6X86,6X85,6X83,6X82,6X81,5YOY,7JRA,8Z8M,6OOZ,6OOY,5WUX,5M2M,5M2J,5M2I,4TWT,4G3Y,3IT8,3ALQ,3L9J,2AZ5,7ASY,7QLF"
Cc1nc2cc(F)c(-c3cnc(N4CCN(C(=O)COCCn5cc(COCCOCCOCCN6CCN(C(=O)CC[C@H](NC(=O)c7ccc(NCc8cnc9nc(N)nc(O)c9n8)cc7)C(=O)O)CC6)nn5)CC4)nc3)nc2c(N[C@H](C)c2cc(C#N)ccc2F)c1Cl	Tumor necrosis factor	26	US Patent	"5MU8,9OK6,9OJY,9OJS,9OJO,6X86,6X85,6X83,6X82,6X81,5YOY,7JRA,8Z8M,6OOZ,6OOY,5WUX,5M2M,5M2J,5M2I,4TWT,4G3Y,3IT8,3ALQ,3L9J,2AZ5,7ASY,7QLF"
COc1ncc(cc1NS(C)(=O)=O)-c1nc(nc2c(O[C@H]3CCC(CC3)N3CCCCC3)cc(F)cc12)N1CCOCC1	Tumor necrosis factor	27	US Patent	"2AZ5,3ALQ,3IT8,3L9J,4G3Y,4TWT,5M2I,5M2J,5M2M,5MU8,5WUX,5YOY,6OOY,6OOZ,6X81,6X82,6X83,6X85,6X86,7JRA"
CC(Nc1c(Cl)cnc2ccc(cc12)-c1cnc(nc1)C(C)(C)O)c1ccccc1F	Tumor necrosis factor	27	ChEMBL	"2AZ5,3ALQ,3IT8,3L9J,4G3Y,4TWT,5M2I,5M2J,5M2M,5MU8,5WUX,5YOY,6OOY,6OOZ,6X81,6X82,6X83,6X85,6X86,7JRA"
C[C@@H](Nc1c(Cl)c(C)nc2cc(F)c(nc12)-c1cnc(nc1)C(C)(C)O)c1cc(ccc1F)C#N	Tumor necrosis factor	27	ChEMBL	"2AZ5,3ALQ,3IT8,3L9J,4G3Y,4TWT,5M2I,5M2J,5M2M,5MU8,5WUX,5YOY,6OOY,6OOZ,6X81,6X82,6X83,6X85,6X86,7JRA"
CN(Cc1cnc2nc(N)[nH]c(=O)c2n1)c1ccc(C(=O)N[C@@H](CCc2cn(CCOCCOCCOCCOCCOCCOCC(=O)N3CCN(c4ncc(-c5ccc6nc(COc7cccc(N8CCCC8=O)c7)n(Cc7ccccc7OC(F)F)c6c5)cn4)CC3)nn2)C(=O)O)cc1	Tumor necrosis factor	28	US Patent	"5MU8,9OK6,9OJY,9OJS,9OJO,6X86,6X85,6X83,6X82,6X81,5YOY,7JRA,8Z8M,6OOZ,6OOY,5WUX,5M2M,5M2J,5M2I,4TWT,4G3Y,3IT8,3ALQ,3L9J,2AZ5,7ASY,7QLF"
COc1ncc(cc1NS(C)(=O)=O)-c1nc(nc2c(CN3CCC(CC3)N3CCCC3)cc(F)cc12)N1CCOCC1	Tumor necrosis factor	28.4	US Patent	"2AZ5,3ALQ,3IT8,3L9J,4G3Y,4TWT,5M2I,5M2J,5M2M,5MU8,5WUX,5YOY,6OOY,6OOZ,6X81,6X82,6X83,6X85,6X86,7JRA"
COc1cccc2c1ncc1c2n([C@@H]2CCN(C2)S(C)(=O)=O)c(=O)n(-c2cccc(Cl)c2)c1=O	Tumor necrosis factor	29	US Patent	"2AZ5,3ALQ,3IT8,3L9J,4G3Y,4TWT,5M2I,5M2J,5M2M,5MU8,5WUX,5YOY,6OOY,6OOZ,6X81,6X82,6X83,6X85,6X86,7JRA"
COc1cccc2c1ncc1c2n([C@H]2CCN(C2)S(C)(=O)=O)c(=O)n(-c2cccc(Cl)c2)c1=O	Tumor necrosis factor	29	US Patent	"2AZ5,3ALQ,3IT8,3L9J,4G3Y,4TWT,5M2I,5M2J,5M2M,5MU8,5WUX,5YOY,6OOY,6OOZ,6X81,6X82,6X83,6X85,6X86,7JRA"
CN1CCN(Cc2ccc(-c3c[nH]c4ccncc34)c(OCCc3ccc(cc3)-c3cccc4ccncc34)c2)CC1	Tumor necrosis factor	29	ChEMBL	"2AZ5,3ALQ,3IT8,3L9J,4G3Y,4TWT,5M2I,5M2J,5M2M,5MU8,5WUX,5YOY,6OOY,6OOZ,6X81,6X82,6X83,6X85,6X86,7JRA"
COc1ncc(cc1NS(C)(=O)=O)-c1nc(nc2c(CN3CCC(CC3)C(C)(C)O)cccc12)N1CCOCC1	Tumor necrosis factor	29.1	US Patent	"2AZ5,3ALQ,3IT8,3L9J,4G3Y,4TWT,5M2I,5M2J,5M2M,5MU8,5WUX,5YOY,6OOY,6OOZ,6X81,6X82,6X83,6X85,6X86,7JRA"
COc1cccc2c1ncc1c2n(C2CCCC2)c(=O)n(-c2cc(C)cs2)c1=O	Tumor necrosis factor	30	US Patent	"2AZ5,3ALQ,3IT8,3L9J,4G3Y,4TWT,5M2I,5M2J,5M2M,5MU8,5WUX,5YOY,6OOY,6OOZ,6X81,6X82,6X83,6X85,6X86,7JRA"
C[C@@H](Nc1c(Cl)c(C)nc2cc(F)c(nc12)-c1cnc(nc1)C(C)(C)O)c1cc(ccc1F)C#N	Tumor necrosis factor	30	ChEMBL	"2AZ5,3ALQ,3IT8,3L9J,4G3Y,4TWT,5M2I,5M2J,5M2M,5MU8,5WUX,5YOY,6OOY,6OOZ,6X81,6X82,6X83,6X85,6X86,7JRA"
COc1cccc2c1ncc1c2n([C@@H]2CCNC2)c(=O)n(-c2cccc(Cl)c2)c1=O	Tumor necrosis factor	31	US Patent	"2AZ5,3ALQ,3IT8,3L9J,4G3Y,4TWT,5M2I,5M2J,5M2M,5MU8,5WUX,5YOY,6OOY,6OOZ,6X81,6X82,6X83,6X85,6X86,7JRA"
CC(Nc1c(Cl)cnc2ccc(cc12)-c1cnc(nc1)C(C)(C)O)c1cccc(F)c1	Tumor necrosis factor	31	ChEMBL	"2AZ5,3ALQ,3IT8,3L9J,4G3Y,4TWT,5M2I,5M2J,5M2M,5MU8,5WUX,5YOY,6OOY,6OOZ,6X81,6X82,6X83,6X85,6X86,7JRA"
COc1ncc(cc1NS(C)(=O)=O)-c1nc(nc2c(CN3CCC(CC3)N3CCCCC3)cccc12)N1CCOCC1	Tumor necrosis factor	31.7	US Patent	"2AZ5,3ALQ,3IT8,3L9J,4G3Y,4TWT,5M2I,5M2J,5M2M,5MU8,5WUX,5YOY,6OOY,6OOZ,6X81,6X82,6X83,6X85,6X86,7JRA"
COc1ncc(cc1NS(C)(=O)=O)-c1nc(nc2c(OC3CN(C3)C3CCOCC3)cc(F)cc12)N1CCOCC1	Tumor necrosis factor	32	US Patent	"2AZ5,3ALQ,3IT8,3L9J,4G3Y,4TWT,5M2I,5M2J,5M2M,5MU8,5WUX,5YOY,6OOY,6OOZ,6X81,6X82,6X83,6X85,6X86,7JRA"
Nc1cccc2C(=O)N(C3CCC(=O)NC3=O)C(=O)c12	Tumor necrosis factor	33	US Patent	"2AZ5,3ALQ,3IT8,3L9J,4G3Y,4TWT,5M2I,5M2J,5M2M,5MU8,5WUX,5YOY,6OOY,6OOZ,6X81,6X82,6X83,6X85,6X86,7JRA"
Cc1nc2cccc(N)c2c(=O)n1C1CCC(=O)NC1=O	Tumor necrosis factor	34	US Patent	"2AZ5,3ALQ,3IT8,3L9J,4G3Y,4TWT,5M2I,5M2J,5M2M,5MU8,5WUX,5YOY,6OOY,6OOZ,6X81,6X82,6X83,6X85,6X86,7JRA"
COc1ncc(cc1NS(C)(=O)=O)-c1nc(nc2c(CN3CCC(CC3)N3CCCCC3)cc(F)cc12)N1CCOCC1	Tumor necrosis factor	34.8	US Patent	"2AZ5,3ALQ,3IT8,3L9J,4G3Y,4TWT,5M2I,5M2J,5M2M,5MU8,5WUX,5YOY,6OOY,6OOZ,6X81,6X82,6X83,6X85,6X86,7JRA"
Cc1ccc(C)c(Nc2c(Cl)cnc3ccc(cc23)-c2ccc(nc2)C#N)c1	Tumor necrosis factor	35	ChEMBL	"2AZ5,3ALQ,3IT8,3L9J,4G3Y,4TWT,5M2I,5M2J,5M2M,5MU8,5WUX,5YOY,6OOY,6OOZ,6X81,6X82,6X83,6X85,6X86,7JRA"
CCC(Nc1c(Cl)cnc2ccc(cc12)-c1cnc(nc1)C(C)(C)O)c1ccccc1F	Tumor necrosis factor	35	ChEMBL	"2AZ5,3ALQ,3IT8,3L9J,4G3Y,4TWT,5M2I,5M2J,5M2M,5MU8,5WUX,5YOY,6OOY,6OOZ,6X81,6X82,6X83,6X85,6X86,7JRA"
Cc1ccc(C)c(Nc2c(Cl)cnc3ccc(Br)cc23)c1	Tumor necrosis factor	36	ChEMBL	"2AZ5,3ALQ,3IT8,3L9J,4G3Y,4TWT,5M2I,5M2J,5M2M,5MU8,5WUX,5YOY,6OOY,6OOZ,6X81,6X82,6X83,6X85,6X86,7JRA"
Cc1nc2cc(F)c(-c3cnc(N4CCN(C(=O)COCCn5cc(CN(CCO)CCOCCOCCOCCNC(=O)CC[C@H](NC(=O)c6ccc(NCc7ccc8nc(N)nc(O)c8c7)cc6)c6nn[nH]n6)nn5)CC4)nc3)nc2c(N[C@H](C)c2cc(C#N)ccc2F)c1Cl	Tumor necrosis factor	36	US Patent	"5MU8,9OK6,9OJY,9OJS,9OJO,6X86,6X85,6X83,6X82,6X81,5YOY,7JRA,8Z8M,6OOZ,6OOY,5WUX,5M2M,5M2J,5M2I,4TWT,4G3Y,3IT8,3ALQ,3L9J,2AZ5,7ASY,7QLF"
COC(=O)Cc1[nH]n(-c2nc3ccccc3s2)c(=O)c1C(C)=Nc1ccc(Cl)cc1 |w:22.25|	Tumor necrosis factor	36.9	PubChem	"5MU8,9OK6,9OJY,9OJS,9OJO,6X86,6X85,6X83,6X82,6X81,5YOY,7JRA,8Z8M,6OOZ,6OOY,5WUX,5M2M,5M2J,5M2I,4TWT,4G3Y,3IT8,3ALQ,3L9J,2AZ5,7ASY,7QLF"
C[C@@H](Nc1c(Cl)cnc2ccc(cc12)-c1cnc(nc1)C(C)(C)O)c1cc(N)ccc1F	Tumor necrosis factor	37	ChEMBL	"2AZ5,3ALQ,3IT8,3L9J,4G3Y,4TWT,5M2I,5M2J,5M2M,5MU8,5WUX,5YOY,6OOY,6OOZ,6X81,6X82,6X83,6X85,6X86,7JRA"
COC(=O)Cc1[nH]n(-c2nc3ccccc3s2)c(=O)c1C(C)=Nc1ccccc1 |w:22.25|	Tumor necrosis factor	37.3	PubChem	"5MU8,9OK6,9OJY,9OJS,9OJO,6X86,6X85,6X83,6X82,6X81,5YOY,7JRA,8Z8M,6OOZ,6OOY,5WUX,5M2M,5M2J,5M2I,4TWT,4G3Y,3IT8,3ALQ,3L9J,2AZ5,7ASY,7QLF"
Cc1nc2cc(F)c(-c3cnc(N4CC5(CN(C(=O)COCCOCCOCCOCCOCCOCCn6cc(CC[C@H](NC(=O)c7ccc(NCc8cnc9nc(N)nc(O)c9n8)cc7)C(=O)O)nn6)C5)C4)nc3)nc2c(N[C@H](C)c2cc(C#N)ccc2F)c1Cl	Tumor necrosis factor	39	US Patent	"5MU8,9OK6,9OJY,9OJS,9OJO,6X86,6X85,6X83,6X82,6X81,5YOY,7JRA,8Z8M,6OOZ,6OOY,5WUX,5M2M,5M2J,5M2I,4TWT,4G3Y,3IT8,3ALQ,3L9J,2AZ5,7ASY,7QLF"
COCCn1c(C)cc(C(=O)COC(=O)c2ccccc2Br)c1C	Tumor necrosis factor	39.1	PubChem	"5MU8,9OK6,9OJY,9OJS,9OJO,6X86,6X85,6X83,6X82,6X81,5YOY,7JRA,8Z8M,6OOZ,6OOY,5WUX,5M2M,5M2J,5M2I,4TWT,4G3Y,3IT8,3ALQ,3L9J,2AZ5,7ASY,7QLF"
Cc1cc(C(=O)COC(=O)c2ccccc2O)c(C)n1Cc1cccs1	Tumor necrosis factor	39.1	PubChem	"5MU8,9OK6,9OJY,9OJS,9OJO,6X86,6X85,6X83,6X82,6X81,5YOY,7JRA,8Z8M,6OOZ,6OOY,5WUX,5M2M,5M2J,5M2I,4TWT,4G3Y,3IT8,3ALQ,3L9J,2AZ5,7ASY,7QLF"
Cc1ccc2oc(N=C(N)NC(=O)C(C)(C)C)nc2c1 |w:7.6|	Tumor necrosis factor	39.1	PubChem	"5MU8,9OK6,9OJY,9OJS,9OJO,6X86,6X85,6X83,6X82,6X81,5YOY,7JRA,8Z8M,6OOZ,6OOY,5WUX,5M2M,5M2J,5M2I,4TWT,4G3Y,3IT8,3ALQ,3L9J,2AZ5,7ASY,7QLF"
COC(=O)Cc1[nH]n(-c2nc3ccccc3s2)c(=O)c1C(C)=Nc1ccc(OC)cc1 |w:22.25|	Tumor necrosis factor	39.1	PubChem	"5MU8,9OK6,9OJY,9OJS,9OJO,6X86,6X85,6X83,6X82,6X81,5YOY,7JRA,8Z8M,6OOZ,6OOY,5WUX,5M2M,5M2J,5M2I,4TWT,4G3Y,3IT8,3ALQ,3L9J,2AZ5,7ASY,7QLF"
C[C@@H](Nc1c(Cl)cnc2ccc(cc12)-c1cnc(nc1)C(C)(C)O)c1cc(N)ccc1F	Tumor necrosis factor	41	ChEMBL	"2AZ5,3ALQ,3IT8,3L9J,4G3Y,4TWT,5M2I,5M2J,5M2M,5MU8,5WUX,5YOY,6OOY,6OOZ,6X81,6X82,6X83,6X85,6X86,7JRA"
Cc1nc2cc(F)c(-c3cnc(N4CCN(C(=O)COCCOCCOCCOCCOCCn5cc(CC[C@H](NC(=O)c6ccc(NCc7cnc8nc(N)nc(O)c8n7)cc6)C(=O)O)nn5)CC4)nc3)nc2c(N[C@H](C)c2cc(C#N)ccc2F)c1Cl	Tumor necrosis factor	42	US Patent	"5MU8,9OK6,9OJY,9OJS,9OJO,6X86,6X85,6X83,6X82,6X81,5YOY,7JRA,8Z8M,6OOZ,6OOY,5WUX,5M2M,5M2J,5M2I,4TWT,4G3Y,3IT8,3ALQ,3L9J,2AZ5,7ASY,7QLF"
Cc1cc(C(=O)COC(=O)c2ccccc2Br)c(C)n1CC1CCCO1	Tumor necrosis factor	45.6	PubChem	"5MU8,9OK6,9OJY,9OJS,9OJO,6X86,6X85,6X83,6X82,6X81,5YOY,7JRA,8Z8M,6OOZ,6OOY,5WUX,5M2M,5M2J,5M2I,4TWT,4G3Y,3IT8,3ALQ,3L9J,2AZ5,7ASY,7QLF"
CC(Nc1c(Cl)cnc2c(F)cc(cc12)-c1cnc(nc1)C(C)(C)O)c1ccccc1F	Tumor necrosis factor	46	ChEMBL	"2AZ5,3ALQ,3IT8,3L9J,4G3Y,4TWT,5M2I,5M2J,5M2M,5MU8,5WUX,5YOY,6OOY,6OOZ,6X81,6X82,6X83,6X85,6X86,7JRA"
C[C@@H](Nc1c(Cl)cnc2ccc(cc12)-c1ccc(cc1)C(C)(C)O)c1ccccc1F	Tumor necrosis factor	47	ChEMBL	"2AZ5,3ALQ,3IT8,3L9J,4G3Y,4TWT,5M2I,5M2J,5M2M,5MU8,5WUX,5YOY,6OOY,6OOZ,6X81,6X82,6X83,6X85,6X86,7JRA"
CNC(=O)[C@@H](NC(=O)[C@@H]([C@H](CO)C(=O)NO)c1ccc(OC)cc1)C(C)(C)C	Tumor necrosis factor	48	ChEMBL	"2AZ5,3ALQ,3IT8,3L9J,4G3Y,4TWT,5M2I,5M2J,5M2M,5MU8,5WUX,5YOY,6OOY,6OOZ,6X81,6X82,6X83,6X85,6X86,7JRA"
C[C@@H](Nc1c(Cl)cnc2ccc(cc12)-c1cnc(nc1)C(C)(C)O)c1cc(ccc1F)C#N	Tumor necrosis factor	48	ChEMBL	"2AZ5,3ALQ,3IT8,3L9J,4G3Y,4TWT,5M2I,5M2J,5M2M,5MU8,5WUX,5YOY,6OOY,6OOZ,6X81,6X82,6X83,6X85,6X86,7JRA"
CC(Nc1c(Cl)cnc2cc(F)c(cc12)-c1cnc(nc1)C(C)(C)O)c1ccccc1F	Tumor necrosis factor	48	ChEMBL	"2AZ5,3ALQ,3IT8,3L9J,4G3Y,4TWT,5M2I,5M2J,5M2M,5MU8,5WUX,5YOY,6OOY,6OOZ,6X81,6X82,6X83,6X85,6X86,7JRA"
C[C@@H](Nc1c(Cl)cnc2ccc(cc12)-c1cnc(nc1)C(C)(C)O)c1cc(ccc1F)C#N	Tumor necrosis factor	49	ChEMBL	"2AZ5,3ALQ,3IT8,3L9J,4G3Y,4TWT,5M2I,5M2J,5M2M,5MU8,5WUX,5YOY,6OOY,6OOZ,6X81,6X82,6X83,6X85,6X86,7JRA"
Cc1ccc(C)c(Nc2c(Cl)c(C)nc3ccc(cc23)-c2cnc(nc2)C(C)(C)O)c1	Tumor necrosis factor	51	ChEMBL	"2AZ5,3ALQ,3IT8,3L9J,4G3Y,4TWT,5M2I,5M2J,5M2M,5MU8,5WUX,5YOY,6OOY,6OOZ,6X81,6X82,6X83,6X85,6X86,7JRA"
CC(Nc1c(Cl)cnc2ccc(cc12)-c1cnc(nc1)C(C)(C)O)c1ccccc1C(F)(F)F	Tumor necrosis factor	51	ChEMBL	"2AZ5,3ALQ,3IT8,3L9J,4G3Y,4TWT,5M2I,5M2J,5M2M,5MU8,5WUX,5YOY,6OOY,6OOZ,6X81,6X82,6X83,6X85,6X86,7JRA"
CC(Nc1c(Cl)cnc2cc(Cl)c(cc12)-c1cnc(nc1)C(C)(C)O)c1ccccc1F	Tumor necrosis factor	54	ChEMBL	"2AZ5,3ALQ,3IT8,3L9J,4G3Y,4TWT,5M2I,5M2J,5M2M,5MU8,5WUX,5YOY,6OOY,6OOZ,6X81,6X82,6X83,6X85,6X86,7JRA"
Cc1nc2cc(F)c(-c3cnc(N4CCN(C(=O)COCCn5cc(COCCOCCOCCOCCNC(=O)CCCNC(=O)c6ccc(NCc7cnc8nc(N)nc(O)c8n7)cc6)nn5)CC4)nc3)nc2c(N[C@H](C)c2cc(C#N)ccc2F)c1Cl	Tumor necrosis factor	56	US Patent	"5MU8,9OK6,9OJY,9OJS,9OJO,6X86,6X85,6X83,6X82,6X81,5YOY,7JRA,8Z8M,6OOZ,6OOY,5WUX,5M2M,5M2J,5M2I,4TWT,4G3Y,3IT8,3ALQ,3L9J,2AZ5,7ASY,7QLF"
CC(C)C(Nc1c(Cl)cnc2ccc(cc12)-c1cnc(nc1)C(C)(C)O)c1ccccc1F	Tumor necrosis factor	57	ChEMBL	"2AZ5,3ALQ,3IT8,3L9J,4G3Y,4TWT,5M2I,5M2J,5M2M,5MU8,5WUX,5YOY,6OOY,6OOZ,6X81,6X82,6X83,6X85,6X86,7JRA"
COc1ccccc1CN1c2cc(-c3cnc(N4CCN(C(=O)COCCOCCOCCOCCOCCOCCn5cc(CC[C@H](NC(=O)c6ccc(NCc7cnc8nc(N)nc(O)c8n7)cc6)C(=O)O)nn5)[C@H](C)C4)nc3)ccc2C(=O)C1(C)C	Tumor necrosis factor	60	US Patent	"5MU8,9OK6,9OJY,9OJS,9OJO,6X86,6X85,6X83,6X82,6X81,5YOY,7JRA,8Z8M,6OOZ,6OOY,5WUX,5M2M,5M2J,5M2I,4TWT,4G3Y,3IT8,3ALQ,3L9J,2AZ5,7ASY,7QLF"
CC(Nc1c(Cl)cnc2ccc(cc12)-c1cnc(nc1)C(C)(C)O)c1ccc(F)cc1	Tumor necrosis factor	62	ChEMBL	"2AZ5,3ALQ,3IT8,3L9J,4G3Y,4TWT,5M2I,5M2J,5M2M,5MU8,5WUX,5YOY,6OOY,6OOZ,6X81,6X82,6X83,6X85,6X86,7JRA"
CC(Nc1c(Cl)cnc2cc(F)c(cc12)-c1cnc(nc1)C(C)(C)O)c1ccccc1F	Tumor necrosis factor	64	ChEMBL	"2AZ5,3ALQ,3IT8,3L9J,4G3Y,4TWT,5M2I,5M2J,5M2M,5MU8,5WUX,5YOY,6OOY,6OOZ,6X81,6X82,6X83,6X85,6X86,7JRA"
C[C@@H](Nc1c(Cl)cnc2ccc(cc12)-c1ccc(cc1)C(C)(C)O)c1ccccc1F	Tumor necrosis factor	65	ChEMBL	"2AZ5,3ALQ,3IT8,3L9J,4G3Y,4TWT,5M2I,5M2J,5M2M,5MU8,5WUX,5YOY,6OOY,6OOZ,6X81,6X82,6X83,6X85,6X86,7JRA"
COc1ncc(cc1NS(C)(=O)=O)-c1nc(nc2c(CN3CCC(CC3)C(C)(C)O)cc(F)cc12)N1CCOCC1	Tumor necrosis factor	66	US Patent	"2AZ5,3ALQ,3IT8,3L9J,4G3Y,4TWT,5M2I,5M2J,5M2M,5MU8,5WUX,5YOY,6OOY,6OOZ,6X81,6X82,6X83,6X85,6X86,7JRA"
COc1ncc(cc1NS(C)(=O)=O)-c1nc(nc2c(OC3CCC(CC3)N3CCCCC3)cc(F)cc12)N1CCOCC1	Tumor necrosis factor	66	US Patent	"2AZ5,3ALQ,3IT8,3L9J,4G3Y,4TWT,5M2I,5M2J,5M2M,5MU8,5WUX,5YOY,6OOY,6OOZ,6X81,6X82,6X83,6X85,6X86,7JRA"
Cc1ccc(C(=O)ON=C(N)c2ccccn2)c(C)c1 |w:8.7|	Tumor necrosis factor	70.6	PubChem	"5MU8,9OK6,9OJY,9OJS,9OJO,6X86,6X85,6X83,6X82,6X81,5YOY,7JRA,8Z8M,6OOZ,6OOY,5WUX,5M2M,5M2J,5M2I,4TWT,4G3Y,3IT8,3ALQ,3L9J,2AZ5,7ASY,7QLF"
CC(C)(C)OC(=O)NC[C@@H](C(=O)Nc1ccc2cnccc2c1)c1ccc(COC(=O)CCC(=O)OCC(=O)[C@@]23OC(C)(C)O[C@@H]2C[C@H]2[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]32C)cc1	Tumor necrosis factor	71	US Patent	"2AZ5,3ALQ,3IT8,3L9J,4G3Y,4TWT,5M2I,5M2J,5M2M,5MU8,5WUX,5YOY,6OOY,6OOZ,6X81,6X82,6X83,6X85,6X86,7JRA"
CC1(C)N(Cc2cccnc2C#N)c2cc(ccc2C1=O)-c1cnc(nc1)N1CCN2[C@H](CNC2=O)C1	Tumor necrosis factor	71	ChEMBL	"2AZ5,3ALQ,3IT8,3L9J,4G3Y,4TWT,5M2I,5M2J,5M2M,5MU8,5WUX,5YOY,6OOY,6OOZ,6X81,6X82,6X83,6X85,6X86,7JRA"
CC(C)(C)OC(=O)NC[C@@H](C(=O)Nc1ccc2cnccc2c1)c1ccc(COC(=O)CCC(=O)OCC(=O)[C@@]23OC(C)(C)O[C@@H]2C[C@H]2[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]32C)cc1	Tumor necrosis factor	71	US Patent	"2AZ5,3ALQ,3IT8,3L9J,4G3Y,4TWT,5M2I,5M2J,5M2M,5MU8,5WUX,5YOY,6OOY,6OOZ,6X81,6X82,6X83,6X85,6X86,7JRA"
Cc1ccc(C)c(Nc2c(Cl)cnc3ccc(cc23)-c2ccc(nc2)C#N)c1	Tumor necrosis factor	73	ChEMBL	"2AZ5,3ALQ,3IT8,3L9J,4G3Y,4TWT,5M2I,5M2J,5M2M,5MU8,5WUX,5YOY,6OOY,6OOZ,6X81,6X82,6X83,6X85,6X86,7JRA"
COc1cccc2c1ncc1c2n(C2CCCC2)c(=O)n(-c2cccc(SC)c2)c1=O	Tumor necrosis factor	74	US Patent	"2AZ5,3ALQ,3IT8,3L9J,4G3Y,4TWT,5M2I,5M2J,5M2M,5MU8,5WUX,5YOY,6OOY,6OOZ,6X81,6X82,6X83,6X85,6X86,7JRA"
Cc1cc(C(=O)NC2CCCc3c2cnn3-c2ccc(C)c(C)c2)n(C)n1	Tumor necrosis factor	79.3	PubChem	"5MU8,9OK6,9OJY,9OJS,9OJO,6X86,6X85,6X83,6X82,6X81,5YOY,7JRA,8Z8M,6OOZ,6OOY,5WUX,5M2M,5M2J,5M2I,4TWT,4G3Y,3IT8,3ALQ,3L9J,2AZ5,7ASY,7QLF"
CC(C)(O)c1ncc(cn1)-c1ccc2ncc(Cl)c(NCc3ccccc3)c2c1	Tumor necrosis factor	82	ChEMBL	"2AZ5,3ALQ,3IT8,3L9J,4G3Y,4TWT,5M2I,5M2J,5M2M,5MU8,5WUX,5YOY,6OOY,6OOZ,6X81,6X82,6X83,6X85,6X86,7JRA"
COc1ncc(cc1NS(C)(=O)=O)-c1nc(nc2c(CN3CCC(CC3)N3CCCCC3=O)cc(F)cc12)N1CCOCC1	Tumor necrosis factor	88.7	US Patent	"2AZ5,3ALQ,3IT8,3L9J,4G3Y,4TWT,5M2I,5M2J,5M2M,5MU8,5WUX,5YOY,6OOY,6OOZ,6X81,6X82,6X83,6X85,6X86,7JRA"
C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COC(=O)CCC(=O)OCc1ccc(cc1)C(CCN)C(=O)Nc1ccc2cnccc2c1	Tumor necrosis factor	90.5	US Patent	"2AZ5,3ALQ,3IT8,3L9J,4G3Y,4TWT,5M2I,5M2J,5M2M,5MU8,5WUX,5YOY,6OOY,6OOZ,6X81,6X82,6X83,6X85,6X86,7JRA"
