Ligand SMILES	Target Name	IC50 (nM)	Curation/DataSource	PDB ID(s) of Target Chain
CC(C)c1c([nH]c2ccc(cc12)C(C)(C)C(=O)NC1CCC2CNCC12)-c1ccnc(C)c1	Toll-like receptor 7	109	US Patent	7CYN
COc1ccc(cc1OC)-c1[nH]c2ccc(CCC(=O)N3CC4CNCC4C3)cc2c1C(C)C	Toll-like receptor 7	109	US Patent	7CYN
CCOc1nc(C)c2nc(-c3cncc(F)c3)n(Cc3cnn(c3)C3CN4CCC3CC4)c2n1	Toll-like receptor 7	110	US Patent	7CYN
COc1nc(C)c2nc(-c3cncc(F)c3)n(Cc3ccc(O[C@H]4CN5CCC4CC5)nc3)c2n1	Toll-like receptor 7	110	US Patent	7CYN
CCCCc1nc2c(N)nc3ccccc3c2n1Cc1ccc(CNC(=O)CCCCC(=O)NCc2ccc(Cn3c(CCCC)nc4c(N)nc5ccccc5c34)cc2)cc1	Toll-like receptor 7	110	ChEMBL	7CYN
Cn1nc(-c2ccc(OC[C@H]3CC[C@H](N)CC3)c(F)c2)c2cnc(N)nc12	Toll-like receptor 7	110	ChEMBL	
CCN(CC)C(=O)C1CCCN(CC(=O)N2CC3CN(CC3C2)C(=O)c2ccc3[nH]c(c(C(C)C)c3c2)-c2ccc(OC)c(OC)c2)C1	Toll-like receptor 7	111	US Patent	7CYN
CC(C)c1c([nH]c2ccc(cc12)C1CCN(CCOc2ccccc2)CC1)-c1ccnc(C)c1	Toll-like receptor 7	112	US Patent	7CYN
CC(C)c1c([nH]c2ccc(cc12)-c1nc(C(=O)NCC2CCNC2)c(C)o1)-c1ccnc(C)c1	Toll-like receptor 7	112	US Patent	7CYN
CCc1c([nH]c2ccc(cc12)C(=O)N1CCC(CC1)N1CCCCC1)-c1ccc(OC)c(OC)c1	Toll-like receptor 7	112	US Patent	7CYN
CC(C)c1c([nH]c2ccc(cc12)C(C)(C)C(=O)N1CCC[C@H](N)C1)-c1ccnc(C)c1	Toll-like receptor 7	113	US Patent	7CYN
CC(C)N1CCC(CC1)NC(=O)c1nc(oc1C)-c1ccc2[nH]c(c(C(C)C)c2c1)-c1ccnc(C)c1	Toll-like receptor 7	113	US Patent	7CYN
CCOc1nc(C)c2nc(-c3cncc(F)c3)n(Cc3ccc([C@@H]4CN5CCC4CC5)c(c3)C#N)c2n1	Toll-like receptor 7	114	US Patent	7CYN
COc1ccc(cc1OC)-c1[nH]c2ccc(cc2c1C(C)C)-c1cccc(c1)C(=O)NC1CCN(CC1)C(C)C	Toll-like receptor 7	114	US Patent	7CYN
CCc1c([nH]c2ccc(cc12)C(=O)NCCN(C)C)-c1ccc(OC)c(OC)c1	Toll-like receptor 7	115	US Patent	7CYN
CC(C)c1c([nH]c2ccc(cc12)C1CCNCC1)-c1cn2ncnc2c(F)c1C	Toll-like receptor 7	117	US Patent	7CYN
CC(C)c1c([nH]c2ccc(cc12)C1CCNCC1)-c1cn2ncnc2c(F)c1C	Toll-like receptor 7	117	US Patent	7CYN
CC(C)N1CCC(CC1)N1CCC(CC1)c1ccc2[nH]c(c(C)c2c1)-c1ccnc(C)c1	Toll-like receptor 7	117	US Patent	7CYN
CCOc1nc(C)c2nc(-c3cncc(F)c3)n(Cc3ccc(cn3)C3CN4CCC3CC4)c2n1	Toll-like receptor 7	117	US Patent	7CYN
CC(C)N1CC2CN(CC2C1)C(=O)c1ccc2[nH]c(c(C(C)C)c2c1)-c1ccnc(C)c1	Toll-like receptor 7	117	US Patent	7CYN
CC(C)c1c([nH]c2ccc(cc12)C1CCN(CC1)C(=O)C(F)(F)F)-c1ccnc(C)c1	Toll-like receptor 7	119	US Patent	7CYN
CC(C)c1c([nH]c2ccc(cc12)C1CCN(CC1)S(=O)(=O)c1cccnc1)-c1ccnc(C)c1	Toll-like receptor 7	119	US Patent	7CYN
CC(C)c1c([nH]c2ccc(cc12)C1CCN(CC1)S(=O)(=O)C(C)C)-c1ccnc(C)c1	Toll-like receptor 7	119	US Patent	7CYN
CC(C)N1CCN(CC1)c1cc(ccn1)-c1ccc2[nH]c(c(C(C)C)c2c1)-c1ccnc(C)c1	Toll-like receptor 7	119	US Patent	7CYN
CC(C)c1c([nH]c2ccc(nc12)C1CCC(CC1)NC1CCCOC1)-c1cn(CCS(C)(=O)=O)c2ncccc12	Toll-like receptor 7	120	US Patent	7CYN
CC(C)c1c([nH]c2ccc(cc12)C1CCN(CC1)C(=O)CC(F)(F)F)-c1ccnc(C)c1	Toll-like receptor 7	120	US Patent	7CYN
CCc1c([nH]c2ccc(cc12)C1CCN(C[C@@H]2CCNC2)CC1)-c1ccnc(C)c1	Toll-like receptor 7	120	US Patent	7CYN
CCc1c([nH]c2ccc(cc12)C1CCNCC1)-c1ccnc(C)c1C	Toll-like receptor 7	120	US Patent	7CYN
COc1nc(C)c2nc(-c3cnc(C)nc3)n(Cc3ccc(OC4CN5CCC4CC5)cc3F)c2n1	Toll-like receptor 7	120	US Patent	7CYN
CCOc1nc(N)c2nc(-c3cncc(F)c3)n(Cc3ccc(O[C@@H]4CN5CCC4CC5)nc3)c2n1	Toll-like receptor 7	120	US Patent	7CYN
CCOc1nc(N)c2nc(-c3cncc(F)c3)n(Cc3ccc(COS(C)(=O)=O)cc3)c2n1	Toll-like receptor 7	120	US Patent	7CYN
CC(C)c1c([nH]c2ccc(nc12)C1CCC(CC1)NC1CCOCC1)-c1cn(CCS(C)(=O)=O)c2ncccc12	Toll-like receptor 7	120	US Patent	7CYN
CC(C)N1CCC(CC1)NC(=O)c1coc(n1)-c1ccc2[nH]c(c(C(C)C)c2c1)-c1ccnc(N)c1	Toll-like receptor 7	120	US Patent	7CYN
Cn1nc(-c2ccc(OCC3C[C@@H]4CC[C@H](C3)N4)c(F)c2)c2cnc(N)nc12	Toll-like receptor 7	120	ChEMBL	
CC(C)c1c([nH]c2ccc(nc12)C1CCC(CC1)NC1CCOCC1)-c1cn(CCS(C)(=O)=O)c2ncccc12	Toll-like receptor 7	120	US Patent	7CYN
CC(C)c1c([nH]c2ccc(cc12)C1CCN(CC1)C(=O)[C@@H](N)CCCN)-c1ccnc(C)c1	Toll-like receptor 7	121	US Patent	7CYN
COc1ccc(cc1OC)-c1[nH]c2ccc(cc2c1C(C)C)-c1cccc(c1)C(=O)N[C@H]1CC[C@H](N)CC1	Toll-like receptor 7	121	US Patent	7CYN
COc1ccc(cc1OC)-c1[nH]c2ccc(cc2c1C(C)C)-c1cccc(c1)C(=O)N1CCCN(C)CC1	Toll-like receptor 7	121	US Patent	7CYN
CCc1c([nH]c2ccc(cc12)-c1noc(n1)C1CCNC1)-c1ccc(OC)c(OC)c1	Toll-like receptor 7	121	US Patent	7CYN
COc1cc(cn2ncnc12)-c1[nH]c2ccc(OC3CN(C3)C3CCOCC3)nc2c1C(C)C	Toll-like receptor 7	122	US Patent	7CYN
COc1cc(cn2ncnc12)-c1[nH]c2ccc(OC3CN(C3)C3CCOCC3)nc2c1C(C)C	Toll-like receptor 7	122	US Patent	7CYN
COc1cc(cn2ncnc12)-c1[nH]c2ccc(OC3CN(C3)C3CCOCC3)nc2c1C(C)C	Toll-like receptor 7	122	US Patent	7CYN
CNCCN1CCC(CC1)c1ccc2[nH]c(c(C)c2c1)-c1ccnc(C)c1	Toll-like receptor 7	124	US Patent	7CYN
CC(C)c1c([nH]c2ccc(cc12)C1CCNCC1)-c1ccncc1CO	Toll-like receptor 7	124	US Patent	7CYN
COc1cc(cnc1OC)-c1ccc2[nH]c(c(C(C)C)c2c1)-c1ccnc2[nH]ncc12	Toll-like receptor 7	124	US Patent	7CYN
CCc1c([nH]c2ccc(cc12)C(=O)NCCCN(C)C)-c1ccc(OC)c(OC)c1	Toll-like receptor 7	124	US Patent	7CYN
CC(C)c1c([nH]c2ccc(nc12)N1CC(C1)N(C)C(=O)CN(C)C)-c1cn2ncnc2c(C)c1C	Toll-like receptor 7	125	US Patent	7CYN
CC(C)c1c([nH]c2ccc(nc12)N1CC(C1)N(C)C(=O)CN(C)C)-c1cn2ncnc2c(C)c1C	Toll-like receptor 7	125	US Patent	7CYN
CC(C)c1c([nH]c2ccc(nc12)N1CC(C1)N(C)C(=O)CN(C)C)-c1cn2ncnc2c(C)c1C	Toll-like receptor 7	125	US Patent	7CYN
CC(C)c1c([nH]c2ccc(cc12)-c1nnc(o1)C1CCNCC1)-c1cccc2[nH]ncc12	Toll-like receptor 7	125	US Patent	7CYN
CC(C)c1c([nH]c2ccc(cc12)C1CCNCC1)-c1cn2ncnc2c(F)c1C	Toll-like receptor 7	126	US Patent	7CYN
CC(C)c1c([nH]c2ccc(cc12)C1CCNCC1)-c1cn2ncnc2c(F)c1C	Toll-like receptor 7	126	US Patent	7CYN
CC(C)c1c([nH]c2ccc(nc12)N1CCN(CC1=O)C1COC1)-c1cn2ncnc2c(C)c1C	Toll-like receptor 7	127	US Patent	7CYN
CC(C)c1c([nH]c2ccc(nc12)N1CCN(CC1=O)C1COC1)-c1cn2ncnc2c(C)c1C	Toll-like receptor 7	127	US Patent	7CYN
CC(C)c1c([nH]c2ccc(nc12)N1CCN(CC1=O)C1COC1)-c1cn2ncnc2c(C)c1C	Toll-like receptor 7	127	US Patent	7CYN
CCc1c([nH]c2ccc(cc12)C1CCN(CC1)C(=O)C1CCCNC1)-c1ccnc(C)c1	Toll-like receptor 7	128	US Patent	7CYN
CN1CCCN(CC1)C(=O)c1ccc2[nH]c(c(CC(F)F)c2c1)-c1cc(C)nc(C)c1	Toll-like receptor 7	128	US Patent	7CYN
CC(C)c1c([nH]c2ccc(cc12)C(C)(C)C(=O)N1CCC(CC1)OC1CCNCC1)-c1ccnc(C)c1	Toll-like receptor 7	128	US Patent	7CYN
COc1cc(ccn1)-c1[nH]c2ccc(cc2c1C(C)C)C1CCN(CC1)C1CCN(C)CC1	Toll-like receptor 7	129	US Patent	7CYN
CCN(CC)C(=O)C1CCCN(CC(=O)N2CC3CN(CC3C2)C(=O)c2ccc3[nH]c(c(C(C)C)c3c2)-c2ccc(OC)c(OC)c2)C1	Toll-like receptor 7	129	US Patent	7CYN
CC(C)c1c([nH]c2ccc(cc12)C1CCN(CC1)S(=O)(=O)c1ccc(NC(C)=O)cc1)-c1ccnc(C)c1	Toll-like receptor 7	130	US Patent	7CYN
COc1nc(C)c2nc(-c3cncc(F)c3)n(Cc3ccc(O[C@@H]4CN5CCC4CC5)nc3)c2n1	Toll-like receptor 7	130	US Patent	7CYN
CCc1c([nH]c2ccc(cc12)C1CCN(CCNC)CC1)-c1ccc(OC)c(OC)c1	Toll-like receptor 7	130	ChEMBL	7CYN
CC(C)c1c([nH]c2ccc(cc12)C(C)C(=O)N[C@@H]1CCCC[C@H]1N)-c1ccnc(C)c1	Toll-like receptor 7	131	US Patent	7CYN
CN(C)CC(=O)N1CCC(CC1)c1ccc2[nH]c(c(CC(F)F)c2c1)-c1ccc2nc(C)nn2c1	Toll-like receptor 7	132	US Patent	7CYN
CN(C)CC(=O)N1CCC(CC1)c1ccc2[nH]c(c(CC(F)F)c2c1)-c1ccc2nc(C)nn2c1	Toll-like receptor 7	132	US Patent	7CYN
COc1nc(C)c2nc(-c3cncc(F)c3)n(Cc3ccc(cc3F)[C@@H]3CN4CCC3CC4)c2n1	Toll-like receptor 7	132	US Patent	7CYN
CC(C)c1c([nH]c2ccc(cc12)-c1nnc(Cc2cccnc2)o1)-c1ccnc(C)c1	Toll-like receptor 7	132	US Patent	7CYN
CC(C)c1c([nH]c2ccc(cc12)-c1nnc(CCN2CCCCC2)o1)-c1ccnc(C)c1	Toll-like receptor 7	133	US Patent	7CYN
CC(C)c1c([nH]c2ccc(nc12)N1CCN(CC(=O)N(C)C)CC1=O)-c1cn2ncnc2c(C)c1C	Toll-like receptor 7	134	US Patent	7CYN
COc1nc(C)c2nc(-c3ccc(nc3)C(N)=O)n(Cc3ccc(OC4CN5CCC4CC5)cc3F)c2n1	Toll-like receptor 7	134	US Patent	7CYN
CC(C)c1c([nH]c2ccc(nc12)N1CCN(CC(=O)N(C)C)CC1=O)-c1cn2ncnc2c(C)c1C	Toll-like receptor 7	134	US Patent	7CYN
CC(C)c1c([nH]c2ccc(nc12)N1CCN(CC(=O)N(C)C)CC1=O)-c1cn2ncnc2c(C)c1C	Toll-like receptor 7	134	US Patent	7CYN
CC(C)c1c([nH]c2ccc(cc12)-c1noc(C[C@@H]2CCCN2)n1)-c1ccnc2[nH]ncc12	Toll-like receptor 7	134	US Patent	7CYN
CC(C)c1c([nH]c2ccc(cc12)C(=O)N1CCCN(C)CC1)-c1ccnc(C)c1	Toll-like receptor 7	135	US Patent	7CYN
COc1ccc(cc1OC)-c1[nH]c2ccc(cc2c1C(C)C)-c1ccc(cc1)N1CCN[C@H](C)C1	Toll-like receptor 7	136	US Patent	7CYN
CC(C)c1c([nH]c2ccc(cc12)C(C)C(=O)N[C@H]1CCNC1)-c1ccnc(C)c1	Toll-like receptor 7	137	US Patent	7CYN
CC(C)N1CCC(CC1)NC(=O)c1coc(n1)-c1ccc2[nH]c(c(C(C)C)c2c1)-c1ccnc2n[nH]cc12	Toll-like receptor 7	137	US Patent	7CYN
CCc1c([nH]c2ccc(cc12)C(=O)N1CCN(CC1)C1CCN(C)CC1)-c1ccc(OC)c(OC)c1	Toll-like receptor 7	138	US Patent	7CYN
COc1ccc(cc1OC)-c1[nH]c2ccc(cc2c1C(C)C)-c1nnc([nH]1)C1CCN(Cc2ccccc2)CC1	Toll-like receptor 7	138	US Patent	7CYN
COc1nc(C)c2nc(-c3cncc(F)c3)n(Cc3ccc(OCCN(C)C)cc3F)c2n1	Toll-like receptor 7	139	US Patent	7CYN
CC(C)c1c([nH]c2ccc(cc12)C(C)(C)C(=O)NCC1CCCCN1)-c1ccnc(C)c1	Toll-like receptor 7	139	US Patent	7CYN
CC(C)c1c([nH]c2ccc(cc12)-c1cc(ncn1)N1CCC(N)CC1)-c1ccnc2[nH]ncc12	Toll-like receptor 7	139	US Patent	7CYN
CCOc1nc(N)c2nc(-c3cncc(F)c3)n(Cc3ccc(O[C@H]4CN5CCC4CC5)nc3)c2n1	Toll-like receptor 7	140	US Patent	7CYN
Cc1cc(cc2cn(nc12)C1CCNCC1)-c1ccc(=O)n(C)c1	Toll-like receptor 7	140	ChEMBL	7CYN
COc1cc(ccn1)-c1[nH]c2ccc(cc2c1C(C)C)C1CCN(CC1)C1CCN(CC1)C(C)C	Toll-like receptor 7	141	US Patent	7CYN
CC(C)c1c([nH]c2ccc(cc12)C(=O)N1CCN(C)CC1)-c1cn(C)c(=O)c(Cl)c1C	Toll-like receptor 7	141	US Patent	7CYN
CC(C)c1c([nH]c2ccc(cc12)C1CCNCC1)-c1cc(N2CCOCC2)c2nc(C)nn2c1	Toll-like receptor 7	142	US Patent	7CYN
CC(C)c1c([nH]c2ccc(cc12)C1CCNCC1)-c1cc(N2CCOCC2)c2nc(C)nn2c1	Toll-like receptor 7	142	US Patent	7CYN
CCOc1nc(C)c2nc(-c3cncc(F)c3)n(Cc3cnc(CC4CCN(C)CC4)cc3OC)c2n1	Toll-like receptor 7	142	US Patent	7CYN
CC(C)c1c([nH]c2ccc(cc12)-c1cc2CCN(Cc2s1)C(=O)C1CN(C)C(=O)C1)-c1cc(C)nc(C)c1	Toll-like receptor 7	143	US Patent	7CYN
CC(C)c1c([nH]c2ccc(cc12)C1CCN(CC1)C1CCOCC1)-c1ccnc(C)c1C	Toll-like receptor 7	144	US Patent	7CYN
CC(C)c1c([nH]c2ccc(cc12)C1CCN(CC1)C(=O)C1CN(C)C(=O)C1)-c1cc(ncc1F)C1CC1	Toll-like receptor 7	144	US Patent	7CYN
CCc1c([nH]c2ccc(cc12)C(=O)NCCN1CCCCC1)-c1ccc(OC)c(OC)c1	Toll-like receptor 7	144	US Patent	7CYN
CCc1c([nH]c2ccc(cc12)C(=O)NCCN1CCCC1)-c1ccc(OC)c(OC)c1	Toll-like receptor 7	144	US Patent	7CYN
CC(C)c1c([nH]c2ccc(nc12)C1CN(CCO1)C1COC1)-c1cc(C)c(=O)n(C)c1	Toll-like receptor 7	145	US Patent	7CYN
CC(C)CN1CCC(CC1)N1CCC(CC1)c1ccc2[nH]c(c(C)c2c1)-c1ccnc(C)c1	Toll-like receptor 7	145	US Patent	7CYN
CC(C)c1c([nH]c2ccc(nc12)C1CN(CCO1)C1COC1)-c1cc(C)c(=O)n(C)c1	Toll-like receptor 7	145	US Patent	7CYN
CCc1c([nH]c2ccc(cc12)-c1ccc(cc1)N1CCN(C)CC1)-c1ccnc2[nH]ncc12	Toll-like receptor 7	145	US Patent	7CYN
COc1ccc(cc1OC)-c1[nH]c2ccc(cc2c1C(C)C)-c1cnc(nc1)N1CCN(CCC(C)O)CC1	Toll-like receptor 7	145	US Patent	7CYN
CC(C)c1c([nH]c2ccc(nc12)C1CN(CCO1)C1COC1)-c1cc(C)c(=O)n(C)c1	Toll-like receptor 7	145	US Patent	7CYN
COc1ccc(cc1OC)-c1[nH]c2ccc(cc2c1C(C)C)-c1cnc(N2CCN(CC(C)C)CC2)n1C	Toll-like receptor 7	145	US Patent	7CYN
CNC(=O)c1ccc2[nH]c(c(C(C)C)c2c1)-c1ccc(OC)c(OC)c1	Toll-like receptor 7	145	US Patent	7CYN
CCOc1nc(N)c2nc(-c3cncc(F)c3)n(Cc3ccc(CN4CCC(F)(F)CC4)cc3)c2n1	Toll-like receptor 7	146	US Patent	7CYN
CC(C)c1c([nH]c2ccc(cc12)C(C)C(=O)NC1CCC2CNCC12)-c1ccnc(C)c1	Toll-like receptor 7	146	US Patent	7CYN
CC(C)c1c([nH]c2ccc(cc12)-c1cc2CCN(CC(=O)N(C)C)Cc2s1)-c1ccnc(C)c1	Toll-like receptor 7	146	US Patent	7CYN
CC(C)c1c([nH]c2ccc(cc12)C(=O)N1CC2CN(C)CC2C1)-c1ccnc(C)c1	Toll-like receptor 7	147	US Patent	7CYN
CC(C)c1c([nH]c2ccc(cc12)C(C)(C)C(=O)N1CCCC2(CNC2)C1)-c1ccnc(C)c1	Toll-like receptor 7	147	US Patent	7CYN
CCOC(=O)N1CCC(CC1)NC(=O)c1coc(n1)-c1ccc2[nH]c(c(C(C)C)c2c1)-c1cc(C)nc(C)c1	Toll-like receptor 7	147	US Patent	7CYN
CCc1c([nH]c2ccc(cc12)C1CCN(CC1)C(=O)NC1CCNCC1)-c1ccnc(C)c1	Toll-like receptor 7	148	US Patent	7CYN
CC(C)c1c([nH]c2ccc(cc12)C(C)C(=O)N[C@@H]1CCCC[C@H]1N)-c1ccnc(C)c1	Toll-like receptor 7	148	US Patent	7CYN
CC(C)N1CCC(CC1)NC(=O)c1cccc(c1)-c1ccc2[nH]c(c(C(C)C)c2c1)-c1ccnc(C)c1	Toll-like receptor 7	149	US Patent	7CYN
CCOc1nc(N)c2nc(-c3cncc(F)c3)n(Cc3ccc(CN4C[C@@H]5C[C@H]4CN5C(C)=O)cc3)c2n1	Toll-like receptor 7	150	US Patent	7CYN
CCc1c([nH]c2ccc(cc12)C(=O)N[C@H]1CC[C@H](N)CC1)-c1ccc(OC)c(OC)c1	Toll-like receptor 7	150	US Patent	7CYN
Cn1nc(-c2ccc(OC[C@@H]3CC[C@H](N)CC3)c(F)c2)c2cnc(N)nc12	Toll-like receptor 7	150	ChEMBL	
CC(C)C1CCC(CC1)NC(=O)C(C)c1ccc2[nH]c(c(C(C)C)c2c1)-c1ccnc(C)c1	Toll-like receptor 7	152	US Patent	7CYN
CCc1c([nH]c2ccc(cc12)C1CCNCC1)-c1ccc2nc(N)nn2c1	Toll-like receptor 7	153	US Patent	7CYN
CCc1c([nH]c2ccc(cc12)C1CCNCC1)-c1ccc2nc(N)nn2c1	Toll-like receptor 7	153	US Patent	7CYN
CC(C)c1c([nH]c2ccc(cc12)-c1nnc(o1)[C@@H]1CCCNC1)-c1ccc2nccn2c1	Toll-like receptor 7	153	US Patent	7CYN
COc1ccc(cc1OC)-c1[nH]c2ccc(cc2c1C(C)C)C(=O)N(C)C	Toll-like receptor 7	153	US Patent	7CYN
COc1cc(ccn1)-c1[nH]c2ccc(cc2c1C(C)C)C1CCN(CC1)C1CCN(CC2CC2)CC1	Toll-like receptor 7	154	US Patent	7CYN
CCc1c([nH]c2ccc(cc12)-c1nnc(o1)C(=O)N1CC2CNCC2C1)-c1ccc(OC)c(OC)c1	Toll-like receptor 7	154	US Patent	7CYN
COc1ccc(cc1OC)-c1[nH]c2ccc(cc2c1C(C)C)-c1nnc(Cc2c[nH]cn2)o1	Toll-like receptor 7	154	US Patent	7CYN
CCc1c([nH]c2ccc(cc12)[C@@H]1CCNC[C@@H]1F)-c1ccnc(N)c1	Toll-like receptor 7	156	US Patent	7CYN
CC(C)c1c([nH]c2ccc(cc12)-c1noc(n1)[C@@H]1CCCNC1)-c1ccnc2[nH]ncc12	Toll-like receptor 7	156	US Patent	7CYN
CCc1c([nH]c2ccc(cc12)C(=O)N(C)CCCN(C)C)-c1ccc(OC)c(OC)c1	Toll-like receptor 7	156	US Patent	7CYN
CCOCCNCc1nnc(o1)-c1ccc2[nH]c(c(C(C)C)c2c1)-c1ccc(OC)c(OC)c1	Toll-like receptor 7	157	US Patent	7CYN
COc1ccc(cc1OC)-c1[nH]c2ccc(cc2c1C(C)C)-c1ccc(cc1)N1CCN(CC1)C(C)C	Toll-like receptor 7	157	US Patent	7CYN
CNc1nnc(o1)-c1ccc2[nH]c(c(C(C)C)c2c1)-c1ccnc(C)c1	Toll-like receptor 7	158	US Patent	7CYN
COc1ccc(cc1OC)-c1[nH]c2ccc(cc2c1CC(F)(F)F)-c1nnc(o1)C1CCN(CC(=O)N(C)C)CC1	Toll-like receptor 7	158	US Patent	7CYN
CC(C)c1c([nH]c2ccc(cc12)-c1nccs1)-c1ccnc(C)c1	Toll-like receptor 7	159	US Patent	7CYN
CC(C)c1c([nH]c2ccc(cc12)C(C)(C)C(=O)N1CCC(N)CC1)-c1ccnc(C)c1	Toll-like receptor 7	159	US Patent	7CYN
COc1cc(cn2ncnc12)-c1[nH]c2cnc(N3CC4(CN(C4)C(=O)CN4CCOCC4)C3)c(F)c2c1C(C)C	Toll-like receptor 7	159	US Patent	7CYN
CCOc1nc(C)c2nc(-c3cncc(F)c3)n(Cc3ccc(Br)cc3C#N)c2n1	Toll-like receptor 7	160	US Patent	7CYN
CCOc1nc(C)c2nc(-c3cncc(F)c3)n(Cc3ccc(OCC4CN5CCC4CC5)nc3)c2n1	Toll-like receptor 7	160	US Patent	7CYN
COc1nc(C)c2nc(-c3cncc(F)c3)n(Cc3ccc(CN(C)C)cc3)c2n1	Toll-like receptor 7	160	US Patent	7CYN
CCOc1nc(C)c2nc(-c3cncc(F)c3)n(Cc3ccc(CN4CC(C4)C#N)cc3)c2n1	Toll-like receptor 7	160	US Patent	7CYN
CC(C)c1c([nH]c2ccc(cc12)C(C)(C)C(=O)NC1CCC2CNCC12)-c1ccnc(C)c1	Toll-like receptor 7	160	US Patent	7CYN
CC(C)c1c([nH]c2ccc(cc12)-c1nnc(o1)[C@@H]1CCCN1)-c1ccnc(C)c1	Toll-like receptor 7	162	US Patent	7CYN
CNCCN1CCn2nc(c(C(=O)NC)c2C1)-c1ccc2[nH]c(c(C(C)C)c2c1)-c1ccnc(C)c1	Toll-like receptor 7	163	US Patent	7CYN
CCc1c([nH]c2ccc(cc12)-c1noc(n1)C1CNC1)-c1ccnc(C)c1	Toll-like receptor 7	163	US Patent	7CYN
CC(C)c1c([nH]c2ccc(cc12)C1CCN(CC1)S(=O)(=O)CC(F)(F)F)-c1ccnc(C)c1	Toll-like receptor 7	164	US Patent	7CYN
CC(C)c1c([nH]c2ccc(cc12)C(C)(C)C(=O)NC[C@H]1CCNC1)-c1ccnc(C)c1	Toll-like receptor 7	164	US Patent	7CYN
COc1ccc(cc1OC)-c1[nH]c2ccc(cc2c1C(C)C)-c1ccc(NCCCN(C)C)cc1	Toll-like receptor 7	165	US Patent	7CYN
CC(C)c1c([nH]c2ccc(cc12)-c1ccc(nc1)N1CC(C)OC(C)C1)-c1cc(C)nc(C)c1	Toll-like receptor 7	166	US Patent	7CYN
COc1cc(ccn1)-c1[nH]c2ccc(cc2c1C(C)C)C1CCN(CC1)C1CCNCC1	Toll-like receptor 7	167	US Patent	7CYN
CC(C)c1c([nH]c2ccc(cc12)C(C)C(=O)NC1CCC(N)CC1)-c1ccnc(C)c1	Toll-like receptor 7	167	US Patent	7CYN
CC(C)c1c([nH]c2ccc(cc12)C(C)(C)C(=O)N1CCNCC1)-c1ccnc(C)c1	Toll-like receptor 7	167	US Patent	7CYN
COc1nc(C)c2nc(-c3cncc(F)c3)n(Cc3ccc(CO)cc3F)c2n1	Toll-like receptor 7	169	US Patent	7CYN
CC(C)c1c([nH]c2ccc(cc12)-c1ccc(NC(=O)[C@@H]2CCNC2)nc1)-c1ccnc(C)c1	Toll-like receptor 7	169	US Patent	7CYN
CN[C@@H](C)c1nnc(o1)-c1ccc2[nH]c(c(C(C)C)c2c1)-c1ccc(OC)c(OC)c1	Toll-like receptor 7	169	US Patent	7CYN
COc1ccc(cc1OC)-c1[nH]c2ccc(cc2c1C(C)C)-c1ccc(NCC2CCN(C)C2)cc1	Toll-like receptor 7	169	US Patent	7CYN
CC(C)c1c([nH]c2ccc(nc12)C1CCC(CC1)NCC1(CC1)S(C)(=O)=O)-c1cn(CCS(C)(=O)=O)c2ncccc12	Toll-like receptor 7	170	US Patent	7CYN
CCOc1nc(C)c2nc(-c3cncc(F)c3)n(Cc3cnn(c3)C3CCN(C)C3)c2n1	Toll-like receptor 7	170	US Patent	7CYN
CCN1C[C@@H]2C[C@H]1CN2Cc1ccc(Cn2c(nc3c(N)nc(OC)nc23)-c2cncc(F)c2)cc1	Toll-like receptor 7	170	US Patent	7CYN
CC(C)c1c([nH]c2ccc(nc12)C1CCC(CC1)NCC1(CC1)S(C)(=O)=O)-c1cn(CCS(C)(=O)=O)c2ncccc12	Toll-like receptor 7	170	US Patent	7CYN
CC(C)c1c([nH]c2ccc(nc12)C1CCC(CC1)NCC1(CC1)S(C)(=O)=O)-c1cn(CCS(C)(=O)=O)c2ncccc12	Toll-like receptor 7	170	US Patent	7CYN
Cn1nc(-c2ccc(OCC3CCNCC3)c(F)c2)c2cnc(N)nc12	Toll-like receptor 7	170	ChEMBL	7CYN
CN1CCN(CCCOc2ccc(cc2F)-c2nn(C)c3nc(N)ncc23)CC1	Toll-like receptor 7	170	ChEMBL	
CCCCc1nc2c(N)nc3ccccc3c2n1Cc1ccc(CNC(=O)CCCCCCCCCCC(=O)NCc2ccc(Cn3c(CCCC)nc4c(N)nc5ccccc5c34)cc2)cc1	Toll-like receptor 7	170	ChEMBL	7CYN
CC(C)c1c([nH]c2ccc(cc12)C(=O)N1CC2CN(CC2C1)C(=O)CN(C)C)-c1cc(C)nc(C)c1	Toll-like receptor 7	171	US Patent	7CYN
CCc1c([nH]c2ccc(cc12)C1CCN(C[C@@H]2CCCN2C(C)C)CC1)-c1ccnc(C)c1	Toll-like receptor 7	172	US Patent	7CYN
CC(C)c1c([nH]c2ccc(cc12)-c1cc(NC(=O)OC(C)(C)C)c2nccn2c1)-c1cc(C)nc(C)c1	Toll-like receptor 7	172	US Patent	7CYN
CC(C)c1c([nH]c2ccc(cc12)C(C)C(=O)N(C)C1CCNCC1)-c1ccnc(C)c1	Toll-like receptor 7	172	US Patent	7CYN
CC(C)c1c([nH]c2ccc(cc12)C1CCN(CC1)C1COC1)-c1cc(NS(=O)(=O)C2CC2)c2ncnn2c1	Toll-like receptor 7	173	US Patent	7CYN
CC(C)c1c([nH]c2ccc(cc12)C1CCN(CC1)C1COC1)-c1cc(NS(=O)(=O)C2CC2)c2ncnn2c1	Toll-like receptor 7	173	US Patent	7CYN
